danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.869,0.63,-7.058,0.0374,0.198,7.38e-05,0.0749,0.844,124.017,4u8snuKA78YNkJujLeh7Ht,183533
0.563,0.938,-4.838,0.0308,0.000587,0.0,0.101,0.863,130.014,0IZc78H7Ep677OS5Lns3oh,164933
0.413,0.393,-12.184,0.0319,0.00507,0.727,0.291,0.137,129.423,2cWaaXZL5idipbPuJkfvH9,407449
0.253,0.422,-8.066,0.0314,0.587,0.0,0.128,0.121,178.912,1FxNG2snbHkISketsWUKCd,293027
0.332,0.839,-6.037,0.0277,0.0736,0.000631,0.264,0.608,94.559,0QN72F39qCxtXJnyBGoUvy,260787
0.601,0.317,-15.677,0.0393,0.829,0.0,0.13,0.678,138.181,4hXs1I9jzIc7JCJNx5QkYE,173600
0.549,0.421,-7.775,0.0475,0.811,0.469,0.258,0.812,86.121,4f9QsKNCb667ijEC9wJ8hs,216280
0.798,0.851,-7.108,0.0484,0.00233,0.57,0.0749,0.692,128.005,6qPEah5rcSL924pVoqqyTs,242813
0.788,0.745,-8.358,0.0527,0.145,0.85,0.102,0.199,122.001,74oc8wSuilCIueLaqNOi3B,440950
0.526,0.939,-6.435,0.0439,0.000633,0.00037,0.0536,0.881,91.381,34SqW6wCBiGih7Jahvc79x,200867
0.766,0.848,-7.764,0.0365,0.275,5.26e-05,0.11,0.97,95.124,7pOrjaSlEgPsWZhrIar1zf,238587
0.808,0.846,-7.302,0.0512,0.256,0.919,0.119,0.0972,110.997,2x1t1FFGUfUdYYDcHy0B80,125585
0.729,0.656,-7.969,0.0293,0.1,6.09e-05,0.0835,0.791,134.953,58cEJmXbqFoWaCwgg0M9TM,283200
0.615,0.586,-8.466,0.0628,0.137,0.0,0.235,0.82,156.047,29VoFGvUN21FhEIns1qs7V,170000
0.609,0.828,-4.929,0.0301,0.424,0.0,0.316,0.505,90.95,2N48Zb9Okk3SLB7b2lDVtM,181120
0.583,0.422,-16.191,0.114,0.259,0.898,0.372,0.0374,182.559,2eiq8DFWCjAOmbcHarG1ks,152400
0.657,0.614,-5.478,0.0554,0.214,0.0,0.109,0.191,68.692,3XUjRWmImtzsaBwCnkORRZ,207432
0.467,0.772,-5.946,0.0445,0.0206,0.0129,0.362,0.616,145.004,0fDCPVKI1qbTakRBhIOOMW,214204
0.302,0.947,-3.029,0.0432,0.000174,0.735,0.198,0.324,95.004,3ku39O3x9l50jiWkkuMeO4,127520
0.722,0.395,-11.306,0.0277,0.195,0.00102,0.154,0.817,101.169,5NgXLG5PSZ3ANr25I6cDJu,178781
0.529,0.334,-13.144,0.0408,0.676,2.78e-05,0.432,0.571,131.644,46MCiaxbYWJv5hrlua3KCC,236827
0.712,0.601,-8.968,0.062,1.09e-05,0.802,0.0982,0.513,124.912,5YzBL3vkQnp3JbeDRRSbSQ,398151
0.571,0.897,-7.958,0.0398,0.574,0.942,0.13,0.417,97.006,7CgqX3jfE10v5moFGer5r6,312177
0.197,0.129,-19.208,0.0442,0.985,0.875,0.111,0.0368,65.665,0dSPaiM8hSK6dMvC38jEfK,367431
0.615,0.31,-10.306,0.0578,0.329,0.0,0.115,0.0705,84.978,3AbcW6mYIzQifcRcplSjMQ,228706
0.51,0.601,-6.451,0.038,0.428,0.309,0.115,0.322,106.516,2mEIOvoHly0xW90sQN86cj,516293
0.531,0.622,-9.142,0.0309,0.14,0.0257,0.321,0.577,90.318,4S7roWDPfMw6VnVnl5DMLM,249213
0.294,0.888,-7.2,0.066,1.63e-05,3.55e-05,0.158,0.375,104.727,08ZbT1mbzKrehKGF6YDolV,254133
0.555,0.643,-5.154,0.0442,0.313,0.0,0.116,0.288,79.901,4Xqs9LHjvq41AEhjNn36Oe,207750
0.699,0.338,-13.918,0.0333,0.891,0.934,0.0675,0.88,116.285,43etkjVi3VBvVbA8eLJM2b,147200
0.57,0.531,-12.183,0.614,0.975,0.0,0.452,0.703,172.885,4KRas06FM00PqU2R2KGx0G,112562
0.619,0.79,-7.196,0.0503,0.00664,0.0,0.09,0.189,143.751,7CukCS9eXj8bHaIKzIeIH0,226667
0.822,0.539,-8.809,0.353,0.191,0.0,0.245,0.522,85.463,0cyAXPA1thv0l1xbkYFQAR,169295
0.124,0.864,-4.01,0.0432,1.55e-05,0.866,0.518,0.439,158.108,03kXy6FwFDUPXUfp57gKl2,125917
0.461,0.324,-8.988,0.0292,0.902,0.0,0.226,0.421,115.929,3NKrisww6YjsVdS9FIm5E8,224787
0.278,0.13,-26.757,0.0386,0.904,0.688,0.0787,0.175,139.68,1cxfYghW3oetnmNiNRzEDU,355000
0.37,0.505,-12.628,0.125,0.0149,0.859,0.085,0.235,173.932,7cytZA2D0YE1Avedq1SwHI,391160
0.683,0.923,-11.891,0.0606,0.0328,0.785,0.156,0.0677,134.025,01QNFWCx57hWtAegBjy28z,176413
0.515,0.899,-4.276,0.204,0.298,0.000844,0.0653,0.917,114.109,6r1BGYEUf8JokpctyQJJFU,164573
0.734,0.713,-16.597,0.0515,0.0289,0.816,0.115,0.435,130.01,3saSQ1aDjo0RE9JHahXz0P,245000
0.491,0.736,-8.479,0.0404,0.006,0.887,0.0898,0.686,165.973,0H47ziCa79XAjBKMwIS2V6,248000
0.762,0.753,-10.882,0.0373,0.0319,0.924,0.0608,0.261,125.987,7hkPcD1amaJSi02KEy2eLw,424827
0.747,0.668,-8.844,0.0505,0.314,0.934,0.0522,0.679,123.006,5ekNKqNTF8reaoGIzT2J5j,507417
0.448,0.776,-4.616,0.0514,2.23e-05,0.877,0.103,0.551,133.217,14sqLvmLAVJwJ18ly6O5iW,237971
0.197,0.422,-17.453,0.0505,0.672,0.58,0.128,0.131,172.806,0aGvcIUEdMq9PelZIGJOBU,1119333
0.673,0.892,-5.928,0.0305,0.0345,0.356,0.106,0.781,138.525,1k6lycSBHaX3okufXxX8FS,147293
0.294,0.993,-6.918,0.121,0.000757,0.869,0.225,0.0339,150.127,2Z4dTBXGYKlauMvmvggd5i,327467
0.372,0.374,-6.323,0.0451,0.0355,0.000125,0.11,0.0907,124.007,3wOh9ofAEMJcKxj6aEvoF5,244228
0.759,0.675,-14.366,0.0422,0.0261,0.0341,0.431,0.866,127.522,179SfVFJ0ZN41toTxnpgRD,543560
0.459,0.348,-20.056,0.0489,0.982,0.893,0.114,0.397,131.787,7MEjwK4aCZ6VpIk7XakSpB,190933
0.541,0.816,-5.351,0.348,0.154,0.0,0.226,0.276,83.992,2UHJFnf9ogFdUMQlUgI5oF,207693
0.951,0.472,-8.649,0.39,0.106,0.0,0.196,0.697,132.004,7pQsosXP2RszEHmNhwZUGt,156421
0.5,0.151,-16.107,0.0348,0.893,6.54e-05,0.111,0.3,113.969,52uKQxYJKHpYz0DEwKLltI,159646
0.6,0.96,-3.766,0.0652,0.253,0.44,0.0639,0.728,143.987,6DcBulu7q6826nl3oUZrXr,245040
0.497,0.276,-12.649,0.0317,0.842,0.00751,0.0921,0.275,71.484,0EarEYuKAZTv0Lp8xesoQ3,197913
0.592,0.303,-9.603,0.0295,0.642,0.0,0.0868,0.464,73.991,0qgVN2SlWEBfxFZLqC0TXg,381081
0.616,0.118,-22.115,0.949,0.56,0.0,0.0598,0.373,64.891,6Dopq1sUddYgcnJLC0pqZq,641160
0.453,0.887,-4.644,0.0535,0.172,0.0,0.121,0.775,78.027,4ku97HYz4D8CW3fwlwy9Eg,220333
0.743,0.666,-8.337,0.0546,0.432,1.77e-05,0.129,0.492,101.002,26kVXR9aQXzDiKggPGnUQR,158360
0.674,0.751,-4.672,0.0359,0.181,0.0,0.191,0.471,106.007,3SemJVQCsUo0K3QGN7pIXu,256344
0.551,0.918,-0.837,0.0858,0.121,0.578,0.0723,0.557,169.819,3MmtFohpZUmEzwUQgJvg0I,319173
0.72,0.351,-9.332,0.0312,0.504,0.0121,0.279,0.147,107.263,5XtVpa3LiJHfnTxRzbfU74,253067
0.467,0.532,-8.105,0.0394,0.0561,0.192,0.104,0.482,78.539,01RPOnIW38TuFv0CvHdVmz,199597
0.787,0.603,-4.781,0.034,0.435,0.0,0.101,0.743,106.984,7sVEoPc5ZUUQerRkgTypUZ,224072
0.499,0.353,-14.773,0.0352,0.961,0.856,0.154,0.199,99.936,6irRoPN60ApxUZDmYz2Tsw,99611
0.37,0.398,-11.705,0.0337,0.959,0.905,0.134,0.27,114.86,0QbGNUAPEcZ9aVS8qjuyjS,675395
0.67,0.737,-6.794,0.0434,0.223,0.0,0.325,0.754,92.983,6aNwDe5YH5YUPlpHkku52w,182400
0.434,0.623,-10.278,0.027,0.00441,0.921,0.224,0.244,97.019,0ECf6YrheBrgqZpnFpuE1r,145366
0.403,0.969,-1.688,0.105,0.0154,0.0,0.226,0.364,83.052,57bxw3Kn4vSvUiLHVozCzK,186427
0.39,0.708,-5.38,0.0349,0.000245,0.452,0.0801,0.54,144.129,324ZbcuJCDenq7id3wHUxo,134000
0.342,0.0243,-27.353,0.0374,0.989,0.913,0.0627,0.036,76.145,2d7FoK7amJiLOk6S0IT8AS,261566
0.316,0.524,-5.112,0.0286,0.661,0.0,0.175,0.388,138.463,482JhDLNZxGMyzOMdnmbYp,289333
0.43,0.501,-8.864,0.0378,0.735,0.00254,0.111,0.407,115.027,6mPpHS9ocuKjsehu8NgD7r,308373
0.275,0.31,-19.444,0.0377,0.811,0.894,0.12,0.266,58.872,5P2oHFA3u4NpOKilfh1yBD,924776
0.781,0.602,-5.061,0.039,0.0227,0.822,0.0745,0.743,100.063,2CCzZYCwAJ8l147yQRNMC6,187276
0.504,0.917,-6.815,0.0387,1.87e-05,0.0,0.0881,0.296,112.042,5zzxnVuuGh5Rtjr6tLpOfo,248571
0.353,0.959,-4.573,0.0889,0.00197,0.00435,0.0829,0.594,175.385,0nC1xjsY8SBWL5qwA4pOnh,196573
0.223,0.781,-3.137,0.044,2.61e-05,0.00371,0.0581,0.319,91.376,25IXGzBSYHjl8Ds4GsjN7P,121416
0.588,0.419,-12.731,0.0345,0.958,0.724,0.0548,0.811,157.429,24K00f6YA2ZI4CH3iVc41o,132747
0.41,0.827,-6.388,0.0804,0.00618,0.00784,0.282,0.537,144.855,0vG00tUzNqeQ4Yt2y5Bcyb,135529
0.402,0.932,-5.9,0.08,1.64e-05,0.819,0.144,0.563,160.039,60ttLOnr39azXKOoS3Pkek,193640
0.491,0.00978,-31.457,0.0502,0.992,0.953,0.111,0.0543,62.703,0adgFXV81ROiDvnDyJj87A,364343
0.449,0.017,-33.711,0.0361,0.916,0.906,0.105,0.114,92.168,4fSd7w77XMrJhz1C5VOscJ,423813
0.136,0.994,-2.884,0.114,0.000979,0.0018,0.0341,0.17,163.084,4Jorrcz8agj4W367a3CaxO,169045
0.353,0.642,-8.641,0.0422,0.0597,0.0,0.152,0.633,138.092,2TRdCAECTGdsmUjuh7XfLS,210307
0.429,0.699,-6.084,0.0383,0.673,0.484,0.158,0.784,128.255,5yE3lyQUo1n7X8z9Fw75dR,129947
0.232,0.169,-16.069,0.0383,0.958,0.774,0.109,0.0515,68.574,2wOAeV7IE1vxJDn6LsaywO,539053
0.49,0.679,-7.175,0.0432,0.0763,0.0,0.135,0.769,131.718,6m25lq6nl0sNwaSSlZNCsw,184492
0.483,0.52,-8.151,0.0261,0.135,0.783,0.101,0.211,74.032,18brxJ92MiqEk7msX6ceCs,187563
0.439,0.529,-8.406,0.0279,0.203,0.00857,0.123,0.52,147.295,6oWRYpDQbgl8N6gkb5KSkR,248093
0.608,0.778,-4.964,0.347,0.143,0.0,0.148,0.761,82.702,2JxuxsEZiSZQkvAEb1bf1A,228053
0.56,0.936,-5.835,0.0439,0.00847,0.0,0.161,0.371,112.96,0GO8y8jQk1PkHzS31d699N,218013
0.789,0.631,-12.39,0.0529,0.25,8.42e-06,0.241,0.961,87.856,73lAijiZS9B4Ai8rIJWCbG,378578
0.372,0.911,-6.348,0.122,0.0011,0.0,0.183,0.713,189.29,7Ft8Ptk6MM3TGwS4u615fE,214853
0.378,0.868,-6.129,0.0588,0.002,0.00242,0.0959,0.508,88.898,23PETAs0TJ3lLRzPtK52Sx,263267
0.103,0.114,-20.098,0.0456,0.931,0.787,0.141,0.0488,89.754,35bfCo1peMNIjrsrMPm7Aw,326787
0.61,0.326,-12.393,0.128,0.775,0.0,0.103,0.879,197.517,00fA1fomeN6hVag2XrYiDL,168407
0.567,0.711,-6.23,0.0266,0.0238,1.73e-06,0.166,0.493,105.985,0bHuRDF6gnV6DpW16KZ96n,259240
0.739,0.667,-7.167,0.0611,0.45,0.0,0.118,0.929,142.342,0cOPogcroXl4BVD7ThtqsS,179107
0.49,0.0696,-21.54,0.0354,0.94,0.972,0.0635,0.0403,120.093,0DuKfzPUyHNS92DuruNqpK,184587
0.792,0.813,-10.476,0.0518,0.632,0.876,0.0865,0.592,120.04,0GQZojX9G6n6YADImDzYW4,429000
0.566,0.757,-8.545,0.0286,0.00482,0.801,0.172,0.702,127.168,2PH3lQgQmRahPxFWF2Q8HC,272646
0.701,0.884,-3.49,0.142,0.406,2.44e-05,0.319,0.955,141.975,63idiVcxkGB3hgH6n3qKqM,180031
0.301,0.0896,-15.348,0.0367,0.965,3.89e-05,0.0879,0.326,80.928,1Oaj2qHLVLMwQH20IqDk3k,225188
0.523,0.779,-5.84,0.0409,0.255,0.0,0.299,0.518,129.666,4pvrLNDPfBqTxVEjx3mHld,152853
0.251,0.437,-13.125,0.0405,0.296,0.468,0.357,0.268,152.929,4QmyQizuz2ESyT8KR5yGNK,298667
0.796,0.675,-8.49,0.0956,0.306,0.0,0.118,0.271,100.056,7rSqfFe0JMgUUPlD2tFvbM,166348
0.827,0.732,-7.171,0.103,0.179,0.0,0.28,0.701,104.997,6d8lkPgh3lQOeI0mTDReoM,201525
0.646,0.295,-9.982,0.0332,0.884,1.35e-06,0.0922,0.425,115.695,0iFTwx0BARk0kM474K5C3C,233493
0.411,0.918,-6.817,0.0507,0.000176,8.66e-05,0.423,0.64,94.929,7r1eaW835IC47O0rYxwfF0,138680
0.536,0.627,-9.536,0.0292,0.41,0.000759,0.117,0.644,90.105,4xsC885WqBl1gS7SbUlZTn,356867
0.662,0.727,-7.489,0.029,0.0218,0.0,0.0266,0.863,119.93,0GWvRGVhPeemI3UUn0xkNb,213987
0.407,0.809,-5.09,0.0535,0.0404,0.0,0.0819,0.347,169.798,1skZ3WmTrTRaNZDz6AfVPW,293600
0.688,0.655,-6.332,0.135,0.35,2.39e-05,0.113,0.627,118.334,2bTvNKT8bxyyPhzHu4A2Wx,174613
0.733,0.66,-11.119,0.0473,0.393,0.904,0.104,0.898,134.536,7nEgguEEr0A8AZul63Hnms,142028
0.796,0.894,-1.883,0.0502,0.000671,0.859,0.0685,0.619,127.009,2YUVIkvZ2tPEZYTepX6oT9,201260
0.404,0.708,-10.337,0.0526,0.000142,0.0,0.148,0.682,179.552,3PD3dEs0ZADzjDi71v67dY,224227
0.488,0.365,-8.711,0.0911,0.804,1.15e-05,0.0952,0.827,162.053,53WONK8NKS8eKl0hz8yJM9,221733
0.619,0.738,-5.49,0.0324,0.264,0.000245,0.31,0.434,120.032,707RJqFRGa41CeaxY8lz5d,248750
0.799,0.425,-9.437,0.0307,0.784,1.25e-05,0.113,0.601,90.015,5eVSFZHtdrnIvwn72whkTd,263387
0.793,0.644,-3.48,0.0407,0.123,6e-06,0.142,0.46,96.974,4VNfBs0qRBC3Hrgo4W1sVA,165806
0.728,0.481,-12.076,0.0464,0.419,0.000578,0.0869,0.814,91.184,2MoMK1kkN7ojVqk1Us35mq,261000
0.693,0.301,-11.145,0.949,0.939,0.0,0.123,0.596,90.606,5tTvGc18CCgyDrye65PAGP,306227
0.59,0.671,-12.484,0.154,0.0939,0.0,0.248,0.736,109.333,4ZEEcEMGjkWOfZNBcIB9yE,200267
0.58,0.0783,-20.456,0.055,0.955,0.000244,0.171,0.625,125.931,4LXd5Oth5vfx5yBsGI6M10,131707
0.511,0.475,-14.667,0.161,0.708,0.0,0.105,0.819,98.957,6oYkwjI1TKP9D0Y9II1GT7,195147
0.455,0.442,-7.793,0.0815,0.717,0.0,0.233,0.252,173.672,5eEfFfQq3ruywWA5uw7nhj,195320
0.497,0.298,-10.726,0.0267,0.661,0.0,0.0844,0.282,131.386,1D1puDkzMkj0T7Yto27NlF,202600
0.825,0.877,-4.158,0.182,0.357,0.000681,0.114,0.734,100.085,2GDKZxasF0ZPGMxUx4YDtG,170400
0.653,0.446,-7.867,0.0351,0.546,4.52e-05,0.109,0.472,100.018,6E6BCsQHXDAdXsrL7zV71N,218550
0.389,0.505,-7.745,0.0392,0.305,6.9e-05,0.131,0.434,90.614,5JSFJTSPBsGraIbyM6WfwF,331293
0.671,0.798,-8.191,0.066,0.00207,0.834,0.0962,0.0721,123.966,24yUM08mhAzWSLvCQultZY,299293
0.387,0.936,-1.513,0.117,1.45e-05,0.000654,0.198,0.581,101.347,3fC9D9dIYFuyuljW5Wfcd6,193133
0.264,0.875,-3.222,0.0551,0.00208,0.00771,0.176,0.403,64.319,6IuZFiKCeyQINqL0Id3xF2,206227
0.419,0.823,-5.803,0.113,0.529,0.0,0.754,0.78,116.828,0JjC8T6IwR5Fp3nL6ii0ra,123973
0.532,0.0515,-20.573,0.0653,0.992,0.961,0.098,0.147,66.506,1Kjgo4DARVrkrLeHMY7C7g,128141
0.803,0.599,-9.37,0.127,0.992,0.0955,0.236,0.962,134.592,1F5K1SbxsO7obf20XCi72E,170293
0.56,0.647,-9.284,0.0339,0.259,0.000556,0.355,0.399,98.013,2CgaVdm1rXmttGagBOVvXH,174589
0.834,0.731,-5.077,0.0802,0.715,0.0,0.083,0.924,139.638,0S7YJGCpdu1WUgqqc42FK0,120520
0.809,0.658,-5.42,0.0321,0.0685,0.00016,0.0726,0.535,130.107,2vRruMy3zM01lpmxtCLxIO,236928
0.706,0.289,-11.174,0.0351,0.839,0.0103,0.153,0.836,133.94,1Xu4NRSesh2AFszqvZVm5K,165230
0.853,0.733,-9.849,0.0516,0.53,0.00757,0.0572,0.843,119.976,4sb4I7xEFsKN6uFgDEILwv,261853
0.443,0.394,-12.683,0.0357,0.823,0.876,0.278,0.623,135.112,1cYzhzVcMCWzsEll4iqfgn,162827
0.568,0.483,-8.558,0.0385,0.672,0.0,0.11,0.367,164.026,6IPYhZMhD08rUM879z9to2,331680
0.489,0.428,-12.55,0.042,0.682,0.001,0.105,0.763,139.702,6csfNkoVp9OXfRIyhYnHXw,141038
0.67,0.422,-6.953,0.0324,0.835,0.0,0.141,0.359,137.046,59g9tRMoYFB0eVeqamx3Pp,224040
0.738,0.781,-5.787,0.0384,0.146,8.93e-06,0.106,0.882,103.571,4CMRDZ0AYcOZmz3SETNnSc,257800
0.0982,0.0614,-20.438,0.0369,0.981,0.694,0.11,0.0371,78.589,3hj6jHDmZfoQdukMi6bWF6,183813
0.684,0.96,-3.849,0.138,0.22,0.0,0.293,0.829,148.422,5UPc70ORCKKHvvMNsrZCoe,204787
0.523,0.77,-3.474,0.219,0.0668,0.0,0.18,0.818,92.126,5NRAUbtk0aTVzhB2jxkN7h,237507
0.807,0.584,-8.923,0.0322,0.0789,0.0137,0.383,0.648,126.032,14MmpI6ZOB9QaetEIPSzqB,144554
0.749,0.891,-5.588,0.0474,0.252,0.0,0.0721,0.977,160.758,1E05cxglOUX6j1s2oyk471,130867
0.477,0.674,-6.599,0.0295,0.0111,0.0948,0.106,0.145,160.123,6t7RyfzXe6kEk2t2N7Adcn,213250
0.704,0.643,-7.539,0.0333,0.662,8.18e-05,0.171,0.734,95.966,4K8hQawrqgSIvjnrBvzybg,228360
0.64,0.902,-5.763,0.128,0.792,0.000242,0.19,0.878,126.716,67v6jMOtjnw3M7rvNnRR9m,186760
0.437,0.0889,-17.122,0.0365,0.972,0.0014,0.109,0.32,112.394,0NKKghmFL9HiKz5EIU1MWL,200480
0.503,0.551,-7.009,0.0287,0.617,0.0,0.09,0.572,83.008,7x0hHRaGY3Cv3gK69RgaiK,199061
0.641,0.461,-10.948,0.0717,0.74,0.0,0.116,0.868,92.665,5JFZgF38a3bINUXwEr8YSx,193683
0.743,0.572,-9.076,0.0348,0.0579,2.43e-05,0.446,0.746,119.949,054MkEkIhSMzNstiZQk2z5,192801
0.551,0.531,-8.109,0.0304,0.394,9.9e-05,0.109,0.601,176.098,74W7kq3ruz0o6NZUV6a7RX,206293
0.604,0.618,-8.854,0.202,0.509,0.0,0.109,0.39,119.907,5DVf59dCoK2ch5O3gHZ7My,180000
0.672,0.621,-9.78,0.107,0.699,0.0,0.165,0.79,164.832,3cPjKEynlS3VAwIg6ZTVgW,220865
0.694,0.519,-7.863,0.0283,0.749,6.7e-05,0.122,0.56,126.077,6qYo7Fi9sbJO8gfHe3VkDz,219106
0.626,0.734,-8.32,0.0639,0.258,0.00464,0.366,0.668,89.644,42wbKof7rPB1KxpfYEMjuF,241333
0.494,0.454,-9.562,0.0304,0.141,0.115,0.116,0.388,109.251,0Z960iP7ymm4rLYHGzWMAW,325933
0.775,0.703,-5.425,0.0344,0.211,0.0014,0.0557,0.847,109.658,2Gm648VRiqOG6kp0tmN6Ka,394213
0.661,0.759,-7.759,0.0445,0.172,0.00103,0.265,0.875,100.495,6ao1awBpWYbKPT9lo7TSKL,270603
0.821,0.584,-7.305,0.0383,0.431,7.5e-05,0.0388,0.971,106.64,7DTKpVBKNPsDGKwVTl2Txe,183440
0.733,0.578,-7.755,0.0355,0.599,0.000223,0.142,0.959,114.277,6oZi7hrsTR45Kd4W65mJlw,234242
0.405,0.439,-7.854,0.0529,0.816,0.939,0.0948,0.654,179.044,0wCIxaiNKOHF7B6mNWzpEl,178400
0.368,0.614,-8.651,0.0434,0.784,9.44e-05,0.824,0.457,81.55,1B0wPBnyl3DCCJSzfcQLsi,295693
0.577,0.953,-4.239,0.0488,0.135,0.00299,0.0448,0.877,138.611,1PAHjC2gwGrIyZA1Lx2TUA,331627
0.597,0.508,-6.944,0.058,0.808,0.0,0.108,0.559,139.648,61yhBrmJsNLR9qleNx9xQx,185640
0.593,0.571,-5.22,0.026,0.5,0.0,0.306,0.601,132.82,48u0k5sHEEve9Vuq2Mht1Q,168787
0.529,0.687,-6.155,0.0352,0.676,0.000256,0.309,0.639,159.819,0HVa9fnywdQ19v8R8LTCZk,245316
0.247,0.00637,-27.55,0.0347,0.983,0.923,0.0993,0.0517,68.181,62XLOtz0LUt0w4XNgeF6r9,212439
0.421,0.248,-13.072,0.0297,0.816,0.0832,0.108,0.444,83.166,6jnAuVYq24jwNMG9VmtiLn,142067
0.632,0.756,-5.771,0.0584,0.179,0.0,0.328,0.889,99.7,5DW9yY1Cv6fSqGBXv8ta8O,227360
0.648,0.706,-6.942,0.258,0.375,5.93e-05,0.205,0.406,184.253,26tqiN6PUH28H4FLUFUDzR,193043
0.691,0.421,-15.106,0.147,0.301,0.0272,0.85,0.625,81.029,0aQAvcgb8dNv4AmvFOBm54,213333
0.446,0.718,-5.641,0.0398,0.233,0.000226,0.106,0.554,100.016,61PHeyXdbZnXkd1oKkrdQL,160819
0.558,0.688,-5.411,0.03,0.225,3.2e-05,0.0624,0.644,90.463,6K5Nzz3trER9mW5Q7A7qdM,187147
0.591,0.362,-12.107,0.0276,0.523,0.803,0.193,0.324,84.92,422btaomWGH4gfbdKxDkkK,160863
0.824,0.386,-11.401,0.0857,0.739,0.0,0.107,0.273,120.025,2FWOsv9w008EapGfigHK9i,204052
0.253,0.571,-6.508,0.0325,0.338,0.0,0.166,0.496,128.046,6LCsy2fyw1kcKwquxYylnl,243747
0.529,0.981,-4.83,0.396,0.111,0.0,0.972,0.475,129.58,2hmrmqIvalHpyFZwMUVvhr,250027
0.68,0.434,-11.938,0.0513,0.452,0.0,0.054,0.965,98.409,3dY5uFXD0ulsupJXEj6pcS,225507
0.476,0.61,-6.252,0.034,0.812,1.66e-06,0.813,0.362,112.648,3hinSIHiZlzomOAJgKtJy7,271120
0.891,0.487,-9.446,0.0564,0.62,1.36e-05,0.0951,0.973,123.677,0EQ5gejWQvFc3m6bS3zQlV,187213
0.806,0.67,-10.642,0.0928,0.506,0.073,0.107,0.948,117.991,6xkDfha6nVjAoJOvQsCKzK,321346
0.765,0.925,-6.833,0.0977,0.0912,0.000189,0.214,0.94,137.744,5P6x98pPq5Bc866JThw6tD,281693
0.67,0.703,-10.32,0.073,0.509,0.000312,0.563,0.774,79.997,5yL19ULWG8BdlWrJiWcMn2,256013
0.713,0.623,-7.512,0.0591,0.089,0.0108,0.0913,0.848,92.005,2jEuZ0vQ5IVKMcr3KBxpSV,260505
0.481,0.455,-13.059,0.0468,0.765,0.447,0.0875,0.517,152.547,6Mck8kESmnb4bh6anpqGSp,307387
0.788,0.403,-7.064,0.0652,0.128,0.0,0.0725,0.905,96.02,15B4pM4nc5WSYrkrxPGJ3o,146813
0.524,0.332,-10.72,0.0417,0.718,0.0,0.0706,0.686,176.715,5XnfQeckWOI53HOhHQeeru,156507
0.577,0.839,-5.613,0.0461,0.502,0.154,0.123,0.895,97.573,4X9MallnoJfU06bpCQcd7X,245017
0.821,0.612,-8.973,0.0403,0.437,0.00103,0.054,0.976,114.018,3nCwDELepkxtmUIGAqdsZg,202933
0.564,0.638,-9.49,0.0403,0.0456,0.00891,0.23,0.148,125.04,497jZVBRsIWpZ4tBiOhV3c,260281
0.637,0.746,-3.281,0.0356,0.849,0.0,0.249,0.952,92.023,4PX3v1a24ji1lKcK1XLyOJ,179233
0.745,0.61,-9.333,0.309,0.485,0.0,0.344,0.897,139.304,2ZVohWP6HSpLeoXGvcQWgh,239907
0.714,0.521,-10.57,0.0336,0.646,0.00281,0.134,0.275,99.994,188rIbFjJNm4jfGQspEk1P,216701
0.61,0.422,-8.231,0.317,0.8,0.0,0.103,0.542,75.561,6saZKqzNob76YVtjgBPqNz,203684
0.565,0.534,-12.05,0.0486,0.0771,0.0273,0.1,0.722,137.825,6t18lS4oVhqSgPTBAB1QES,219933
0.687,0.393,-10.634,0.0596,0.859,0.0,0.0745,0.804,145.782,1OnYZmDpkP8cZvcZWm6WCM,178189
0.585,0.416,-12.761,0.0812,0.691,2.3e-06,0.21,0.699,85.992,77KeMDRS6fzqS8aDOlhvdo,229373
0.423,0.961,-6.217,0.0495,3.5e-05,0.00068,0.208,0.643,134.025,4of3AY28JmOlt3lfs2hlU3,218875
0.714,0.76,-3.055,0.0971,0.188,0.0,0.122,0.585,87.004,4Q54XLZsaFtAyGjWDo2Ood,184467
0.706,0.727,-5.044,0.04,0.774,0.0,0.0895,0.55,138.156,2Y5p4EeVSa97QhBPaOdYAH,208133
0.526,0.792,-3.428,0.065,0.567,0.0,0.104,0.962,164.512,2V9pPYbtIaxI4canNxsDrJ,183800
0.641,0.786,-4.837,0.0393,0.353,0.00132,0.501,0.969,142.079,283Fe2WC7eEmC27G2VHuWc,158267
0.734,0.737,-8.272,0.0501,0.0634,0.0,0.0914,0.847,121.383,4lBXEeJFnB8DXUsX8I1SDA,156520
0.832,0.499,-5.826,0.0313,0.00199,0.00404,0.0648,0.97,99.004,0cwxAa8c2h4k4mHsrl40nG,209773
0.78,0.814,-2.071,0.212,0.154,0.0,0.488,0.89,99.912,1URyQCtqJqaCLnE55X2eWK,226733
0.377,0.237,-10.346,0.0303,0.849,0.00693,0.115,0.464,80.124,1FftaKaCkUOAPtfN4Ifo2l,208280
0.816,0.874,-10.764,0.0405,0.0327,0.00325,0.0757,0.979,148.792,3NUYbovgQcsNGE3O3IYHtz,219893
0.815,0.842,-4.315,0.0644,0.0953,0.000169,0.073,0.968,148.685,7xSF9MUJboslefs58TO6SB,199076
0.818,0.715,-5.626,0.0334,0.348,0.0,0.114,0.741,104.124,2ZCG2fdMvFM2yv2MwhUJKL,241424
